,timestamp,fromba,generation_type,Usage (MWh)
4232,2023-07-06,BANC,Hydro,4.4079843956011294e-08
4233,2023-07-06,BANC,Natural gas,4.830552530387525e-08
4234,2023-07-06,BANC,Other,6.848320156339037e-10
4235,2023-07-06,BPAT,Natural gas,0.0
4236,2023-07-06,BPAT,Wind,0.0
4237,2023-07-06,BPAT,Solar,0.0
4238,2023-07-06,BPAT,Hydro,0.0
4239,2023-07-06,BPAT,Other,0.0
4240,2023-07-06,BPAT,Nuclear,0.0
4241,2023-07-06,TIDC,Hydro,0.6973764484842709
4242,2023-07-06,TIDC,Natural gas,2.2355151572907004
4243,2023-07-05,CISO,Petroleum,1.0538545013486714e-29
4244,2023-07-05,CISO,Other,2.4546666996699178e-29
4245,2023-07-05,CISO,Nuclear,3.198088472485814e-28
4246,2023-07-05,CISO,Coal,4.720512883980611e-31
4247,2023-07-05,CISO,Hydro,4.858233847370745e-28
4248,2023-07-05,CISO,Natural gas,1.4715195806821708e-27
4249,2023-07-05,CISO,Solar,9.149121052498071e-28
4250,2023-07-05,CISO,Wind,5.06900474764048e-28
4251,2023-07-05,BPAT,Solar,0.0
4252,2023-07-05,BPAT,Other,0.0
4253,2023-07-05,BPAT,Nuclear,0.0
4254,2023-07-05,BPAT,Hydro,0.0
4255,2023-07-05,BPAT,Natural gas,0.0
4256,2023-07-05,BPAT,Wind,0.0
4257,2023-07-05,BANC,Other,5.029884799271158e-10
4258,2023-07-05,BANC,Hydro,3.1151659784678253e-08
4259,2023-07-05,BANC,Solar,3.4746836496357863e-09
4260,2023-07-05,BANC,Natural gas,3.538012561314632e-08
4261,2023-07-05,TIDC,Hydro,0.5198226851114557
4262,2023-07-05,TIDC,Natural gas,1.7731488854426456
4263,2023-07-04,CISO,Natural gas,5.679978714582479e-27
4264,2023-07-04,CISO,Coal,2.1074717070241512e-30
4265,2023-07-04,CISO,Hydro,2.106997525890071e-27
4266,2023-07-04,CISO,Other,6.981000029517502e-30
4267,2023-07-04,CISO,Solar,4.009807386765839e-27
4268,2023-07-04,CISO,Petroleum,5.595337382149121e-29
4269,2023-07-04,CISO,Wind,2.464293010419678e-27
4270,2023-07-04,CISO,Nuclear,1.4295770890634953e-27
4271,2023-07-04,BPAT,Hydro,0.0
4272,2023-07-04,BPAT,Wind,0.0
4273,2023-07-04,BPAT,Other,0.0
4274,2023-07-04,BPAT,Natural gas,0.0
4275,2023-07-04,BPAT,Solar,0.0
4276,2023-07-04,BPAT,Nuclear,0.0
4277,2023-07-04,TIDC,Hydro,0.5528111000684048
4278,2023-07-04,TIDC,Natural gas,1.8889993159515663
4279,2023-07-04,BANC,Natural gas,4.9396244520933256e-08
4280,2023-07-04,BANC,Other,7.549415422430895e-10
4281,2023-07-04,BANC,Solar,5.374764368802884e-09
4282,2023-07-04,BANC,Hydro,4.805622328345177e-08
4283,2023-07-03,BANC,Solar,5.592470687776116e-09
4284,2023-07-03,BANC,Hydro,5.2930431771257466e-08
4285,2023-07-03,BANC,Other,7.900064443471264e-10
4286,2023-07-03,BANC,Natural gas,6.107804591799827e-08
4287,2023-07-03,CISO,Solar,inf
4288,2023-07-03,CISO,Other,-inf
4289,2023-07-03,CISO,Hydro,inf
4290,2023-07-03,CISO,Wind,inf
4291,2023-07-03,CISO,Petroleum,inf
4292,2023-07-03,CISO,Natural gas,inf
4293,2023-07-03,CISO,Nuclear,inf
4294,2023-07-03,CISO,Coal,inf
4295,2023-07-03,BPAT,Nuclear,0.0
4296,2023-07-03,BPAT,Other,0.0
4297,2023-07-03,BPAT,Natural gas,0.0
4298,2023-07-03,BPAT,Solar,0.0
4299,2023-07-03,BPAT,Wind,0.0
4300,2023-07-03,BPAT,Hydro,0.0
4301,2023-07-03,TIDC,Hydro,0.41237512584217456
4302,2023-07-03,TIDC,Natural gas,1.2487415782544722
4303,2023-07-02,CISO,Coal,6.16390728378433e-32
4304,2023-07-02,CISO,Other,4.408335172217608e-30
4305,2023-07-02,CISO,Hydro,9.364459067673753e-29
4306,2023-07-02,CISO,Natural gas,3.442610705852257e-28
4307,2023-07-02,CISO,Solar,1.6385834342491192e-28
4308,2023-07-02,CISO,Petroleum,1.25903513592854e-30
4309,2023-07-02,CISO,Nuclear,6.194156088047346e-29
4310,2023-07-02,CISO,Wind,5.404376930704683e-29
4311,2023-07-02,BPAT,Other,0.0
4312,2023-07-02,BPAT,Natural gas,0.0
4313,2023-07-02,BPAT,Wind,0.0
4314,2023-07-02,BPAT,Solar,0.0
4315,2023-07-02,BPAT,Hydro,0.0
4316,2023-07-02,BPAT,Nuclear,0.0
4317,2023-07-02,BANC,Other,5.727779813069045e-10
4318,2023-07-02,BANC,Natural gas,4.820147011921181e-08
4319,2023-07-02,BANC,Solar,3.991495562041847e-09
4320,2023-07-02,BANC,Hydro,4.078309774593207e-08
4321,2023-07-02,TIDC,Hydro,0.6395903880274015
4322,2023-07-02,TIDC,Natural gas,2.0961197259843196
4323,2023-07-01,CISO,Petroleum,
4324,2023-07-01,CISO,Other,
4325,2023-07-01,CISO,Natural gas,
4326,2023-07-01,CISO,Solar,
4327,2023-07-01,CISO,Wind,
4328,2023-07-01,CISO,Hydro,
4329,2023-07-01,CISO,Coal,
4330,2023-07-01,CISO,Nuclear,
4331,2023-07-01,BPAT,Nuclear,1.2632926038384905e-20
4332,2023-07-01,BPAT,Solar,7.3943411293e-22
4333,2023-07-01,BPAT,Wind,1.820370033278987e-20
4334,2023-07-01,BPAT,Natural gas,1.0163975920713245e-20
4335,2023-07-01,BPAT,Hydro,6.193224000370786e-20
4336,2023-07-01,BPAT,Other,2.0408566838700814e-21
4337,2023-07-01,BANC,Solar,5.475259285445913e-09
4338,2023-07-01,BANC,Hydro,5.4070652270649086e-08
4339,2023-07-01,BANC,Other,8.025410085996012e-10
4340,2023-07-01,BANC,Natural gas,5.970378847581952e-08
4341,2023-07-01,TIDC,Natural gas,0.4093814031486591
4342,2023-07-01,TIDC,Hydro,0.185968513408901
4343,2023-06-30,BPAT,Hydro,4.011996336239302e-20
4344,2023-06-30,BPAT,Solar,3.662811355607463e-22
4345,2023-06-30,BPAT,Other,9.492805067049795e-22
4346,2023-06-30,BPAT,Nuclear,6.186030812758061e-21
4347,2023-06-30,BPAT,Wind,6.0560454004490575e-21
4348,2023-06-30,BPAT,Natural gas,4.895282497885822e-21
4349,2023-06-30,CISO,Solar,4.3199752712019745e-28
4350,2023-06-30,CISO,Hydro,2.4728737732559616e-28
4351,2023-06-30,CISO,Petroleum,6.0284829095155825e-30
4352,2023-06-30,CISO,Natural gas,8.119465269045384e-28
4353,2023-06-30,CISO,Other,2.1699038629315884e-30
4354,2023-06-30,CISO,Wind,9.819106633510456e-29
4355,2023-06-30,CISO,Nuclear,1.5840298199400595e-28
4356,2023-06-30,CISO,Coal,1.5749302230955076e-31
4357,2023-06-30,TIDC,Natural gas,0.5189814549170424
4358,2023-06-30,TIDC,Hydro,0.18545082957573808
4359,2023-06-30,BANC,Solar,5.711435948839401e-09
4360,2023-06-30,BANC,Hydro,5.640443761824957e-08
4361,2023-06-30,BANC,Natural gas,6.784334000977035e-08
4362,2023-06-30,BANC,Other,8.244253975870827e-10
4363,2023-06-29,TIDC,Natural gas,0.7971690539963511
4364,2023-06-29,TIDC,Hydro,0.30946003648926673
4365,2023-06-29,BANC,Natural gas,5.337038927080092e-08
4366,2023-06-29,BANC,Other,6.102369295540771e-10
4367,2023-06-29,BANC,Hydro,4.922645477243371e-08
4368,2023-06-29,BANC,Solar,4.975154236298024e-09
4369,2023-06-29,CISO,Hydro,0.0
4370,2023-06-29,CISO,Petroleum,0.0
4371,2023-06-29,CISO,Other,0.0
4372,2023-06-29,CISO,Wind,0.0
4373,2023-06-29,CISO,Natural gas,0.0
4374,2023-06-29,CISO,Coal,0.0
4375,2023-06-29,CISO,Solar,0.0
4376,2023-06-29,CISO,Nuclear,0.0
4377,2023-06-29,BPAT,Other,0.0
4378,2023-06-29,BPAT,Nuclear,0.0
4379,2023-06-29,BPAT,Natural gas,0.0
4380,2023-06-29,BPAT,Wind,0.0
4381,2023-06-29,BPAT,Hydro,0.0
4382,2023-06-29,BPAT,Solar,0.0
4383,2023-06-28,BPAT,Natural gas,0.0
4384,2023-06-28,BPAT,Other,0.0
4385,2023-06-28,BPAT,Solar,0.0
4386,2023-06-28,BPAT,Wind,0.0
4387,2023-06-28,BPAT,Hydro,0.0
4388,2023-06-28,BPAT,Nuclear,0.0
4389,2023-06-28,CISO,Natural gas,
4390,2023-06-28,CISO,Petroleum,
4391,2023-06-28,CISO,Solar,
4392,2023-06-28,CISO,Other,
4393,2023-06-28,CISO,Nuclear,
4394,2023-06-28,CISO,Hydro,
4395,2023-06-28,CISO,Coal,
4396,2023-06-28,CISO,Wind,
4397,2023-06-28,TIDC,Hydro,0.8409876311721955
4398,2023-06-28,TIDC,Natural gas,2.123688278044169
4399,2023-06-28,BANC,Other,5.300695436351581e-10
4400,2023-06-28,BANC,Natural gas,4.704507677556278e-08
4401,2023-06-28,BANC,Solar,5.596635322904073e-09
4402,2023-06-28,BANC,Hydro,4.5085879805095025e-08
4403,2023-06-27,BANC,Hydro,4.665147030306311e-08
4404,2023-06-27,BANC,Other,5.292304418929032e-10
4405,2023-06-27,BANC,Solar,4.664567580917377e-09
4406,2023-06-27,BANC,Natural gas,3.8245591167596264e-08
4407,2023-06-27,CISO,Wind,0.0
4408,2023-06-27,CISO,Solar,0.0
4409,2023-06-27,CISO,Petroleum,0.0
4410,2023-06-27,CISO,Nuclear,0.0
4411,2023-06-27,CISO,Other,0.0
4412,2023-06-27,CISO,Natural gas,0.0
4413,2023-06-27,CISO,Hydro,0.0
4414,2023-06-27,CISO,Coal,0.0
4415,2023-06-27,BPAT,Natural gas,1.852962414824677e-21
4416,2023-06-27,BPAT,Nuclear,3.758496032274137e-21
4417,2023-06-27,BPAT,Hydro,2.1499966087626536e-20
4418,2023-06-27,BPAT,Wind,3.2899086199020613e-21
4419,2023-06-27,BPAT,Other,5.275057943163856e-22
4420,2023-06-27,BPAT,Solar,1.7730707446941026e-22
4421,2023-06-27,TIDC,Natural gas,0.697368419039658
4422,2023-06-27,TIDC,Hydro,0.3158096034205221
4423,2023-06-26,BPAT,Natural gas,8.349735797749133e-22
4424,2023-06-26,BPAT,Other,2.6419325923709547e-22
4425,2023-06-26,BPAT,Solar,8.990762853107356e-23
4426,2023-06-26,BPAT,Wind,8.671273330309008e-22
4427,2023-06-26,BPAT,Hydro,1.1137554952132922e-20
4428,2023-06-26,BPAT,Nuclear,1.8574765867137286e-21
4429,2023-06-26,BANC,Solar,4.141363375783177e-09
4430,2023-06-26,BANC,Natural gas,2.3661886387547223e-08
4431,2023-06-26,BANC,Other,5.348987561431519e-10
4432,2023-06-26,BANC,Hydro,3.960383827308975e-08
4433,2023-06-26,TIDC,Natural gas,0.6615691719985519
4434,2023-06-26,TIDC,Hydro,0.30828001448088704
4435,2023-06-26,CISO,Solar,0.0
4436,2023-06-26,CISO,Wind,0.0
4437,2023-06-26,CISO,Coal,0.0
4438,2023-06-26,CISO,Natural gas,0.0
4439,2023-06-26,CISO,Nuclear,0.0
4440,2023-06-26,CISO,Hydro,0.0
4441,2023-06-26,CISO,Petroleum,0.0
4442,2023-06-26,CISO,Other,0.0
4443,2023-06-25,BANC,Solar,4.039969977014247e-09
4444,2023-06-25,BANC,Other,5.296538877977156e-10
4445,2023-06-25,BANC,Hydro,3.690957576462497e-08
4446,2023-06-25,BANC,Natural gas,2.1981412962209002e-08
4447,2023-06-25,CISO,Hydro,
4448,2023-06-25,CISO,Petroleum,
4449,2023-06-25,CISO,Wind,
4450,2023-06-25,CISO,Other,
4451,2023-06-25,CISO,Solar,
4452,2023-06-25,CISO,Nuclear,
4453,2023-06-25,CISO,Coal,
4454,2023-06-25,CISO,Natural gas,
4455,2023-06-25,BPAT,Nuclear,0.0
4456,2023-06-25,BPAT,Other,0.0
4457,2023-06-25,BPAT,Natural gas,0.0
4458,2023-06-25,BPAT,Solar,0.0
4459,2023-06-25,BPAT,Hydro,0.0
4460,2023-06-25,BPAT,Wind,0.0
4461,2023-06-25,TIDC,Hydro,0.5383982620789332
4462,2023-06-25,TIDC,Natural gas,1.017379210668394
4463,2023-06-24,CISO,Natural gas,0.0
4464,2023-06-24,CISO,Hydro,0.0
4465,2023-06-24,CISO,Wind,0.0
4466,2023-06-24,CISO,Petroleum,0.0
4467,2023-06-24,CISO,Coal,0.0
4468,2023-06-24,CISO,Solar,0.0
4469,2023-06-24,CISO,Other,0.0
4470,2023-06-24,CISO,Nuclear,0.0
4471,2023-06-24,BANC,Other,4.0559861348775493e-10
4472,2023-06-24,BANC,Hydro,2.9138491542421192e-08
4473,2023-06-24,BANC,Natural gas,1.596790293689551e-08
4474,2023-06-24,BANC,Solar,3.0509630218105464e-09
4475,2023-06-24,TIDC,Natural gas,0.4746751430619467
4476,2023-06-24,TIDC,Hydro,0.24856938053310257
4477,2023-06-24,BPAT,Solar,2.6287293029015907e-21
4478,2023-06-24,BPAT,Hydro,2.7069657594035617e-19
4479,2023-06-24,BPAT,Nuclear,5.224623920086641e-20
4480,2023-06-24,BPAT,Other,6.3382670106393e-21
4481,2023-06-24,BPAT,Wind,3.503539143777987e-20
4482,2023-06-24,BPAT,Natural gas,1.164458675590162e-20
4483,2023-06-23,CISO,Solar,0.0
4484,2023-06-23,CISO,Wind,0.0
4485,2023-06-23,CISO,Other,0.0
4486,2023-06-23,CISO,Natural gas,0.0
4487,2023-06-23,CISO,Petroleum,0.0
4488,2023-06-23,CISO,Coal,0.0
4489,2023-06-23,CISO,Hydro,0.0
4490,2023-06-23,CISO,Nuclear,0.0
4491,2023-06-23,BPAT,Other,0.0
4492,2023-06-23,BPAT,Solar,0.0
4493,2023-06-23,BPAT,Wind,0.0
4494,2023-06-23,BPAT,Natural gas,0.0
4495,2023-06-23,BPAT,Nuclear,0.0
4496,2023-06-23,BPAT,Hydro,0.0
4497,2023-06-23,BANC,Other,4.0694401652891126e-10
4498,2023-06-23,BANC,Hydro,2.8598173520858097e-08
4499,2023-06-23,BANC,Natural gas,1.7358477255950294e-08
4500,2023-06-23,BANC,Solar,3.2445865748996725e-09
4501,2023-06-23,TIDC,Hydro,0.690953019681997
4502,2023-06-23,TIDC,Natural gas,1.4698031800312066
4503,2023-06-22,TIDC,Natural gas,0.7187704628513275
4504,2023-06-22,TIDC,Hydro,0.29537148672477953
4505,2023-06-22,BPAT,Other,0.0
4506,2023-06-22,BPAT,Wind,0.0
4507,2023-06-22,BPAT,Nuclear,0.0
4508,2023-06-22,BPAT,Solar,0.0
4509,2023-06-22,BPAT,Natural gas,0.0
4510,2023-06-22,BPAT,Hydro,0.0
4511,2023-06-22,BANC,Hydro,4.283759137435002e-08
4512,2023-06-22,BANC,Solar,4.085690840339748e-09
4513,2023-06-22,BANC,Other,5.654228257577309e-10
4514,2023-06-22,BANC,Natural gas,2.3669416965002844e-08
4515,2023-06-22,CISO,Coal,
4516,2023-06-22,CISO,Petroleum,
4517,2023-06-22,CISO,Nuclear,
4518,2023-06-22,CISO,Solar,
4519,2023-06-22,CISO,Other,
4520,2023-06-22,CISO,Wind,
4521,2023-06-22,CISO,Hydro,
4522,2023-06-22,CISO,Natural gas,
4523,2023-06-21,CISO,Coal,0.0
4524,2023-06-21,CISO,Solar,0.0
4525,2023-06-21,CISO,Other,0.0
4526,2023-06-21,CISO,Nuclear,0.0
4527,2023-06-21,CISO,Wind,0.0
4528,2023-06-21,CISO,Natural gas,0.0
4529,2023-06-21,CISO,Hydro,0.0
4530,2023-06-21,CISO,Petroleum,0.0
4531,2023-06-21,BPAT,Other,0.0
4532,2023-06-21,BPAT,Wind,0.0
4533,2023-06-21,BPAT,Nuclear,0.0
4534,2023-06-21,BPAT,Solar,0.0
4535,2023-06-21,BPAT,Natural gas,0.0
4536,2023-06-21,BPAT,Hydro,0.0
4537,2023-06-21,TIDC,Hydro,0.8036834152785206
4538,2023-06-21,TIDC,Natural gas,2.1658472147939904
4539,2023-06-21,BANC,Hydro,3.907359704954012e-08
4540,2023-06-21,BANC,Solar,4.02935061445935e-09
4541,2023-06-21,BANC,Natural gas,1.5397929886814644e-08
4542,2023-06-21,BANC,Other,5.080419423289629e-10
4543,2023-06-20,CISO,Other,0.0
4544,2023-06-20,CISO,Hydro,0.0
4545,2023-06-20,CISO,Nuclear,0.0
4546,2023-06-20,CISO,Wind,0.0
4547,2023-06-20,CISO,Natural gas,0.0
4548,2023-06-20,CISO,Petroleum,0.0
4549,2023-06-20,CISO,Solar,0.0
4550,2023-06-20,CISO,Coal,0.0
4551,2023-06-20,BPAT,Hydro,4.573996052378127e-19
4552,2023-06-20,BPAT,Solar,3.9455472457282916e-21
4553,2023-06-20,BPAT,Natural gas,2.074522173501763e-20
4554,2023-06-20,BPAT,Wind,1.0600349002791757e-19
4555,2023-06-20,BPAT,Other,9.4093487266762e-21
4556,2023-06-20,BPAT,Nuclear,3.3433489272210144e-20
4557,2023-06-20,BANC,Hydro,3.580952050342009e-07
4558,2023-06-20,BANC,Other,4.7911504824435685e-09
4559,2023-06-20,BANC,Solar,3.814159856957334e-08
4560,2023-06-20,BANC,Natural gas,1.1568030803393868e-07
4561,2023-06-20,TIDC,Hydro,0.7287424657480901
4562,2023-06-20,TIDC,Natural gas,1.5753425190981154
4563,2023-06-19,CISO,Petroleum,
4564,2023-06-19,CISO,Natural gas,
4565,2023-06-19,CISO,Solar,
4566,2023-06-19,CISO,Nuclear,
4567,2023-06-19,CISO,Other,
4568,2023-06-19,CISO,Wind,
4569,2023-06-19,CISO,Coal,
4570,2023-06-19,CISO,Hydro,
4571,2023-06-19,TIDC,Hydro,0.4623144669158237
4572,2023-06-19,TIDC,Natural gas,0.8553308417631609
4573,2023-06-19,BPAT,Wind,9.548884828647003e-18
4574,2023-06-19,BPAT,Natural gas,1.1515386754426848e-18
4575,2023-06-19,BPAT,Solar,1.7479202806242187e-19
4576,2023-06-19,BPAT,Nuclear,6.24963949392999e-19
4577,2023-06-19,BPAT,Hydro,2.71801603637066e-17
4578,2023-06-19,BPAT,Other,5.936333028535083e-19
4579,2023-06-19,BANC,Hydro,3.2201609810491504e-07
4580,2023-06-19,BANC,Solar,3.901402491734493e-08
4581,2023-06-19,BANC,Other,4.915268276536499e-09
4582,2023-06-19,BANC,Natural gas,1.0663931293691722e-07
4583,2023-06-18,BPAT,Wind,1.4399844391713446e-15
4584,2023-06-18,BPAT,Natural gas,1.5560494025808073e-16
4585,2023-06-18,BPAT,Solar,3.346262783487181e-17
4586,2023-06-18,BPAT,Nuclear,0.0
4587,2023-06-18,BPAT,Hydro,3.4072099121678927e-15
4588,2023-06-18,BPAT,Other,8.49092476491966e-17
4589,2023-06-18,CISO,Solar,
4590,2023-06-18,CISO,Nuclear,
4591,2023-06-18,CISO,Coal,
4592,2023-06-18,CISO,Natural gas,
4593,2023-06-18,CISO,Hydro,
4594,2023-06-18,CISO,Other,
4595,2023-06-18,CISO,Wind,
4596,2023-06-18,CISO,Petroleum,
4597,2023-06-18,TIDC,Natural gas,0.3922781417154865
4598,2023-06-18,TIDC,Hydro,0.21858284513499746
4599,2023-06-18,BANC,Solar,2.9330472077630014e-08
4600,2023-06-18,BANC,Other,3.525826846296621e-09
4601,2023-06-18,BANC,Hydro,2.0954429675896606e-07
4602,2023-06-18,BANC,Natural gas,8.071939836240327e-08
4603,2023-06-17,BPAT,Solar,1.428912173286174e-16
4604,2023-06-17,BPAT,Other,5.877356860903419e-16
4605,2023-06-17,BPAT,Natural gas,9.102699770563775e-16
4606,2023-06-17,BPAT,Nuclear,0.0
4607,2023-06-17,BPAT,Wind,7.382124865610958e-15
4608,2023-06-17,BPAT,Hydro,2.2052436852107577e-14
4609,2023-06-17,CISO,Nuclear,0.0
4610,2023-06-17,CISO,Hydro,0.0
4611,2023-06-17,CISO,Wind,0.0
4612,2023-06-17,CISO,Other,0.0
4613,2023-06-17,CISO,Natural gas,0.0
4614,2023-06-17,CISO,Coal,0.0
4615,2023-06-17,CISO,Petroleum,0.0
4616,2023-06-17,CISO,Solar,0.0
4617,2023-06-17,BANC,Solar,3.880196351800924e-09
4618,2023-06-17,BANC,Other,5.03276068047838e-10
4619,2023-06-17,BANC,Hydro,3.721291593278412e-08
4620,2023-06-17,BANC,Natural gas,1.8689560650467864e-08
4621,2023-06-17,TIDC,Hydro,0.2776464404211575
4622,2023-06-17,TIDC,Natural gas,0.5355957884250111
4623,2023-06-16,BPAT,Solar,9.231736579140798e-17
4624,2023-06-16,BPAT,Other,2.2630492231783387e-16
4625,2023-06-16,BPAT,Natural gas,3.716350198449124e-16
4626,2023-06-16,BPAT,Nuclear,0.0
4627,2023-06-16,BPAT,Hydro,1.0053919163439441e-14
4628,2023-06-16,BPAT,Wind,1.2456778851893204e-15
4629,2023-06-16,CISO,Petroleum,0.0
4630,2023-06-16,CISO,Coal,0.0
4631,2023-06-16,CISO,Solar,0.0
4632,2023-06-16,CISO,Natural gas,0.0
4633,2023-06-16,CISO,Nuclear,0.0
4634,2023-06-16,CISO,Other,0.0
4635,2023-06-16,CISO,Wind,0.0
4636,2023-06-16,CISO,Hydro,0.0
4637,2023-06-16,BANC,Hydro,4.349678965265079e-08
4638,2023-06-16,BANC,Natural gas,2.103421513205096e-08
4639,2023-06-16,BANC,Other,5.194034140177719e-10
4640,2023-06-16,BANC,Solar,3.858193484750762e-09
4641,2023-06-16,TIDC,Natural gas,0.4179811439038867
4642,2023-06-16,TIDC,Hydro,0.1885609611330138
4643,2023-06-15,BPAT,Other,1.0101447749849277e-16
4644,2023-06-15,BPAT,Wind,5.522458585914208e-16
4645,2023-06-15,BPAT,Hydro,4.292127022643367e-15
4646,2023-06-15,BPAT,Solar,4.5038805646993e-17
4647,2023-06-15,BPAT,Nuclear,0.0
4648,2023-06-15,BPAT,Natural gas,1.6331508402247838e-16
4649,2023-06-15,TIDC,Natural gas,0.3465835416358369
4650,2023-06-15,TIDC,Hydro,0.16458364163108838
4651,2023-06-15,CISO,Other,1.7499387861276797e-31
4652,2023-06-15,CISO,Natural gas,6.1213781802340596e-30
4653,2023-06-15,CISO,Petroleum,9.049473929740873e-32
4654,2023-06-15,CISO,Nuclear,2.3282769484249423e-30
4655,2023-06-15,CISO,Coal,3.19190214871699e-33
4656,2023-06-15,CISO,Hydro,3.9455361263167646e-30
4657,2023-06-15,CISO,Wind,3.818507047560392e-30
4658,2023-06-15,CISO,Solar,6.376730352131418e-30
4659,2023-06-15,BANC,Hydro,3.67515509323136e-07
4660,2023-06-15,BANC,Other,4.48704253957748e-09
4661,2023-06-15,BANC,Solar,3.633238520291107e-08
4662,2023-06-15,BANC,Natural gas,1.0858924265058979e-07
4663,2023-06-14,BPAT,Nuclear,0.0
4664,2023-06-14,BPAT,Hydro,2.3622938269848266e-13
4665,2023-06-14,BPAT,Other,6.172086721360411e-15
4666,2023-06-14,BPAT,Wind,9.284430703722661e-14
4667,2023-06-14,BPAT,Natural gas,9.71566752431998e-15
4668,2023-06-14,BPAT,Solar,2.1040497345636092e-15
4669,2023-06-14,BANC,Solar,3.7690052412992703e-08
4670,2023-06-14,BANC,Other,4.93155983953787e-09
4671,2023-06-14,BANC,Natural gas,1.6026761026065367e-07
4672,2023-06-14,BANC,Hydro,4.0673241889696763e-07
4673,2023-06-14,CISO,Solar,
4674,2023-06-14,CISO,Natural gas,
4675,2023-06-14,CISO,Hydro,
4676,2023-06-14,CISO,Other,
4677,2023-06-14,CISO,Wind,
4678,2023-06-14,CISO,Petroleum,
4679,2023-06-14,CISO,Coal,
4680,2023-06-14,CISO,Nuclear,
4681,2023-06-14,TIDC,Hydro,0.1381758470258079
4682,2023-06-14,TIDC,Natural gas,0.24152974192101195
4683,2023-06-13,BANC,Natural gas,3.7164805055355426e-08
4684,2023-06-13,BANC,Solar,1.1947989511601564e-08
4685,2023-06-13,BANC,Other,1.4557106722971155e-09
4686,2023-06-13,BANC,Hydro,1.2234480813242144e-07
4687,2023-06-13,BPAT,Natural gas,1.2203985412058924e-16
4688,2023-06-13,BPAT,Nuclear,0.0
4689,2023-06-13,BPAT,Solar,1.45805586053756e-17
4690,2023-06-13,BPAT,Wind,7.382420332763437e-16
4691,2023-06-13,BPAT,Other,5.214574779005857e-17
4692,2023-06-13,BPAT,Hydro,2.1405793305719327e-15
4693,2023-06-13,CISO,Natural gas,
4694,2023-06-13,CISO,Solar,
4695,2023-06-13,CISO,Nuclear,
4696,2023-06-13,CISO,Hydro,
4697,2023-06-13,CISO,Other,
4698,2023-06-13,CISO,Petroleum,
4699,2023-06-13,CISO,Wind,
4700,2023-06-13,CISO,Coal,
4701,2023-06-13,TIDC,Natural gas,0.24398703062628005
4702,2023-06-13,TIDC,Hydro,0.12969373719945185
4703,2023-06-12,BPAT,Solar,0.0
4704,2023-06-12,BPAT,Other,0.0
4705,2023-06-12,BPAT,Natural gas,0.0
4706,2023-06-12,BPAT,Nuclear,0.0
4707,2023-06-12,BPAT,Hydro,0.0
4708,2023-06-12,BPAT,Wind,0.0
4709,2023-06-12,CISO,Other,5.809611355955703e-30
4710,2023-06-12,CISO,Petroleum,3.883714551142549e-30
4711,2023-06-12,CISO,Coal,2.6955461724824995e-31
4712,2023-06-12,CISO,Hydro,3.0345465713849693e-28
4713,2023-06-12,CISO,Nuclear,1.9163559900710782e-28
4714,2023-06-12,CISO,Wind,2.7371143318792034e-28
4715,2023-06-12,CISO,Solar,4.833646302953059e-28
4716,2023-06-12,CISO,Natural gas,5.7266878434390705e-28
4717,2023-06-12,TIDC,Hydro,0.662163295319676
4718,2023-06-12,TIDC,Natural gas,1.3670468032406213
4719,2023-06-12,BANC,Natural gas,3.894607907800596e-08
4720,2023-06-12,BANC,Solar,9.207775300609778e-09
4721,2023-06-12,BANC,Other,1.4433294961638708e-09
4722,2023-06-12,BANC,Hydro,1.3102383208410372e-07
4723,2023-06-11,BPAT,Natural gas,0.0
4724,2023-06-11,BPAT,Solar,0.0
4725,2023-06-11,BPAT,Wind,0.0
4726,2023-06-11,BPAT,Nuclear,0.0
4727,2023-06-11,BPAT,Hydro,0.0
4728,2023-06-11,BPAT,Other,0.0
4729,2023-06-11,CISO,Coal,inf
4730,2023-06-11,CISO,Other,-inf
4731,2023-06-11,CISO,Natural gas,inf
4732,2023-06-11,CISO,Solar,inf
4733,2023-06-11,CISO,Wind,inf
4734,2023-06-11,CISO,Petroleum,inf
4735,2023-06-11,CISO,Nuclear,inf
4736,2023-06-11,CISO,Hydro,inf
4737,2023-06-11,TIDC,Natural gas,0.5145719389639979
4738,2023-06-11,TIDC,Hydro,0.28061036002081335
4739,2023-06-11,BANC,Solar,3.6694876379040546e-08
4740,2023-06-11,BANC,Natural gas,1.3123051496968994e-07
4741,2023-06-11,BANC,Other,5.689559115336085e-09
4742,2023-06-11,BANC,Hydro,5.065746216892395e-07
4743,2023-06-10,CISO,Other,2.9279657174846433e-30
4744,2023-06-10,CISO,Coal,3.0075780783830175e-31
4745,2023-06-10,CISO,Wind,2.6704197299784037e-28
4746,2023-06-10,CISO,Nuclear,2.396730124845549e-28
4747,2023-06-10,CISO,Petroleum,6.2451474215835596e-30
4748,2023-06-10,CISO,Solar,4.825216735871672e-28
4749,2023-06-10,CISO,Hydro,3.9688088780521072e-28
4750,2023-06-10,CISO,Natural gas,6.692922722547526e-28
4751,2023-06-10,BPAT,Nuclear,0.0
4752,2023-06-10,BPAT,Other,0.0
4753,2023-06-10,BPAT,Natural gas,0.0
4754,2023-06-10,BPAT,Solar,0.0
4755,2023-06-10,BPAT,Wind,0.0
4756,2023-06-10,BPAT,Hydro,0.0
4757,2023-06-10,BANC,Natural gas,3.6961061375560035e-08
